draft_year,team,eval_completeness,num_picks,total_career_av,total_weighted_av,total_av_over_expected,avg_pro_bowls_per_pick,pct_second_contract,team_wins_5yr,total_av_over_expected_z,avg_pro_bowls_per_pick_z,pct_second_contract_z,team_wins_5yr_z,actual_grade_z,actual_grade_letter
2023,IND,partial,12,0,57,0.0,0.0,,25,0.0,-0.6388622331887497,0.0,0.47213368521878024,-0.06700281629992108,B
2023,JAX,partial,12,0,82,0.0,0.0,,26,0.0,-0.6388622331887497,0.0,0.5508226327552436,-0.0531165314405452,B
2023,KAN,partial,7,0,45,0.0,0.0,,0,0.0,-0.6388622331887497,0.0,-1.495090003192804,-0.41415993778431826,B-
2023,LAC,partial,7,0,72,0.0,0.14285714285714285,,27,0.0,0.13114121170917836,0.0,0.629511580291707,0.14194703457128435,B+
2023,LAR,partial,14,0,129,0.0,0.21428571428571427,,0,0.0,0.5161429341581424,0.0,-1.495090003192804,-0.14239401605563778,B
2023,LVR,partial,9,0,52,0.0,0.0,,0,0.0,-0.6388622331887497,0.0,-1.495090003192804,-0.41415993778431826,B-
2023,MIA,partial,4,0,38,0.0,0.25,,26,0.0,0.7086437953826246,0.0,0.5508226327552436,0.26394371057624877,A-
2023,MIN,partial,6,0,35,0.0,0.0,,30,0.0,-0.6388622331887497,0.0,0.8655784229010971,0.0024286079969583732,B+
2023,NOR,partial,7,0,34,0.0,0.0,,0,0.0,-0.6388622331887497,0.0,-1.495090003192804,-0.41415993778431826,B-
2023,NWE,partial,12,0,90,0.0,0.08333333333333333,,0,0.0,-0.18969355699829168,0.0,-1.495090003192804,-0.308473190445387,B-
2023,NYG,partial,7,0,37,0.0,0.0,,13,0.0,-0.6388622331887497,0.0,-0.47213368521878024,-0.23363823461243174,B
2023,NYJ,partial,7,0,36,0.0,0.0,,15,0.0,-0.6388622331887497,0.0,-0.3147557901458535,-0.20586566489367997,B
2023,PHI,partial,7,0,67,0.0,0.2857142857142857,,36,0.0,0.9011446566071065,0.0,1.3377121081198773,0.4481008794581211,A-
2023,PIT,partial,7,0,73,0.0,0.0,,30,0.0,-0.6388622331887497,0.0,0.8655784229010971,0.0024286079969583732,B+
2023,SEA,partial,10,0,109,0.0,0.5,,33,0.0,2.056149823953999,0.0,1.1016452655104871,0.6782079466086739,A-
2023,SFO,partial,9,0,34,0.0,0.0,,0,0.0,-0.6388622331887497,0.0,-1.495090003192804,-0.41415993778431826,B-
2023,TAM,partial,8,0,68,0.0,0.0,,0,0.0,-0.6388622331887497,0.0,-1.495090003192804,-0.41415993778431826,B-
2023,TEN,partial,6,0,45,0.0,0.0,,12,0.0,-0.6388622331887497,0.0,-0.5508226327552436,-0.24752451947180762,B
2023,WAS,partial,7,0,29,0.0,0.0,,21,0.0,-0.6388622331887497,0.0,0.15737789507292674,-0.12254795573742464,B
2024,ARI,too_recent,12,0,37,0.0,0.0,,11,0.0,-0.5884145342677916,0.0,-0.19535095026508165,-0.17292417575684774,B
2024,ATL,too_recent,8,0,23,0.0,0.0,,16,0.0,-0.5884145342677916,0.0,0.3627946219208659,-0.07442789831226873,B
2024,BAL,too_recent,9,0,29,0.0,0.0,,20,0.0,-0.5884145342677916,0.0,0.809311079669624,0.00436912364339446,B+
2024,BUF,too_recent,10,0,43,0.0,0.0,,25,0.0,-0.5884145342677916,0.0,1.3674566518555715,0.10286540108797342,B+
2024,CAR,too_recent,7,0,26,0.0,0.0,,13,0.0,-0.5884145342677916,0.0,0.02790727860929738,-0.13352566477901612,B
2024,CHI,too_recent,5,0,50,0.0,0.0,,16,0.0,-0.5884145342677916,0.0,0.3627946219208659,-0.07442789831226873,B
2024,CIN,too_recent,10,0,34,0.0,0.0,,15,0.0,-0.5884145342677916,0.0,0.2511655074836764,-0.09412715380118453,B
2024,CLE,too_recent,6,0,14,0.0,0.0,,8,0.0,-0.5884145342677916,0.0,-0.5302382935766502,-0.23202194222359512,B
2024,DAL,too_recent,8,0,37,0.0,0.0,,14,0.0,-0.5884145342677916,0.0,0.1395363930464869,-0.11382640929010032,B
2024,DEN,too_recent,7,0,48,0.0,0.0,,24,0.0,-0.5884145342677916,0.0,1.255827537418382,0.08316614559905762,B+
2024,DET,too_recent,6,0,17,0.0,0.0,,24,0.0,-0.5884145342677916,0.0,1.255827537418382,0.08316614559905762,B+
2024,GNB,too_recent,11,0,42,0.0,0.0,,0,0.0,-0.5884145342677916,0.0,-1.4232712090741664,-0.3896159861349215,B-
2024,HOU,too_recent,9,0,41,0.0,0.2222222222222222,,22,0.0,1.9560807490523884,0.0,1.032569308544003,0.6424724071671508,A-
2024,IND,too_recent,9,0,53,0.0,0.0,,16,0.0,-0.5884145342677916,0.0,0.3627946219208659,-0.07442789831226873,B
2024,JAX,too_recent,9,0,38,0.0,0.1111111111111111,,17,0.0,0.6838331073922983,0.0,0.47442373635805546,0.2446237434496094,B+
2024,KAN,too_recent,7,0,29,0.0,0.0,,0,0.0,-0.5884145342677916,0.0,-1.4232712090741664,-0.3896159861349215,B-
2024,LAC,too_recent,9,0,56,0.0,0.1111111111111111,,22,0.0,0.6838331073922983,0.0,1.032569308544003,0.34312002089418836,A-
2024,LAR,too_recent,10,0,72,0.0,0.2,,0,0.0,1.7016312207203708,0.0,-1.4232712090741664,0.14921830915641088,B+
2024,LVR,too_recent,8,0,38,0.0,0.25,,0,0.0,2.2741426594674112,0.0,-1.4232712090741664,0.2839268829792439,A-
2024,MIA,too_recent,7,0,25,0.0,0.0,,15,0.0,-0.5884145342677916,0.0,0.2511655074836764,-0.09412715380118453,B
2024,MIN,too_recent,6,0,26,0.0,0.0,,23,0.0,-0.5884145342677916,0.0,1.1441984229811926,0.06346689011014184,B+
2024,NOR,too_recent,7,0,32,0.0,0.0,,0,0.0,-0.5884145342677916,0.0,-1.4232712090741664,-0.3896159861349215,B-
2024,NWE,too_recent,8,0,35,0.0,0.25,,0,0.0,2.2741426594674112,0.0,-1.4232712090741664,0.2839268829792439,A-
2024,NYG,too_recent,6,0,56,0.0,0.16666666666666666,,7,0.0,1.3199569282223433,0.0,-0.6418674080138397,0.1973073816969326,B+
2024,NYJ,too_recent,7,0,23,0.0,0.0,,8,0.0,-0.5884145342677916,0.0,-0.5302382935766502,-0.23202194222359512,B
2024,PHI,too_recent,9,0,51,0.0,0.2222222222222222,,25,0.0,1.9560807490523884,0.0,1.3674566518555715,0.7015701736338981,A-
2024,PIT,too_recent,7,0,44,0.0,0.0,,20,0.0,-0.5884145342677916,0.0,0.809311079669624,0.00436912364339446,B+
2024,SEA,too_recent,8,0,38,0.0,0.0,,24,0.0,-0.5884145342677916,0.0,1.255827537418382,0.08316614559905762,B+
2024,SFO,too_recent,8,0,49,0.0,0.0,,0,0.0,-0.5884145342677916,0.0,-1.4232712090741664,-0.3896159861349215,B-
2024,TAM,too_recent,7,0,54,0.0,0.0,,0,0.0,-0.5884145342677916,0.0,-1.4232712090741664,-0.3896159861349215,B-
2024,TEN,too_recent,7,0,41,0.0,0.0,,6,0.0,-0.5884145342677916,0.0,-0.7534965224510293,-0.2714204532014267,B-
2024,WAS,too_recent,9,0,64,0.0,0.1111111111111111,,17,0.0,0.6838331073922983,0.0,0.47442373635805546,0.2446237434496094,B+
2025,ARI,too_recent,7,0,12,0.0,0.0,,3,0.0,-0.3197724386868903,0.0,-0.7043490869112644,-0.19953747149890322,B
2025,ATL,too_recent,5,0,17,0.0,0.0,,8,0.0,-0.3197724386868903,0.0,0.36894475981066227,-0.01013267501856321,B
2025,BAL,too_recent,11,0,16,0.0,0.0,,8,0.0,-0.3197724386868903,0.0,0.36894475981066227,-0.01013267501856321,B
2025,BUF,too_recent,8,0,16,0.0,0.0,,12,0.0,-0.3197724386868903,0.0,1.2275798371882036,0.1413911621657088,B+
2025,CAR,too_recent,8,0,23,0.0,0.0,,8,0.0,-0.3197724386868903,0.0,0.36894475981066227,-0.01013267501856321,B
2025,CHI,too_recent,8,0,24,0.0,0.0,,11,0.0,-0.3197724386868903,0.0,1.0129210678438183,0.1035102028696408,B+
2025,CIN,too_recent,6,0,22,0.0,0.0,,6,0.0,-0.3197724386868903,0.0,-0.06037277887810837,-0.08589459361069922,B
2025,CLE,too_recent,7,0,30,0.0,0.14285714285714285,,5,0.0,3.5375872405518285,0.0,-0.2750315482224937,0.7838384892670491,A
2025,DAL,too_recent,9,0,13,0.0,0.0,,7,0.0,-0.3197724386868903,0.0,0.15428599046627697,-0.0480136343146312,B
2025,DEN,too_recent,7,0,17,0.0,0.0,,14,0.0,-0.3197724386868903,0.0,1.6568973758769743,0.21715308075784479,B+
2025,DET,too_recent,7,0,13,0.0,0.0,,9,0.0,-0.3197724386868903,0.0,0.5836035291550477,0.027748284277504795,B+
2025,GNB,too_recent,8,0,14,0.0,0.0,,0,0.0,-0.3197724386868903,0.0,-1.3483253949444205,-0.31318034938710726,B-
2025,HOU,too_recent,9,0,20,0.0,0.0,,12,0.0,-0.3197724386868903,0.0,1.2275798371882036,0.1413911621657088,B+
2025,IND,too_recent,8,0,16,0.0,0.125,,8,0.0,3.055417280646989,0.0,0.36894475981066227,0.7840296118835262,A
2025,JAX,too_recent,9,0,14,0.0,0.0,,13,0.0,-0.3197724386868903,0.0,1.442238606532589,0.1792721214617768,B+
2025,KAN,too_recent,7,0,15,0.0,0.0,,0,0.0,-0.3197724386868903,0.0,-1.3483253949444205,-0.31318034938710726,B-
2025,LAC,too_recent,9,0,21,0.0,0.0,,11,0.0,-0.3197724386868903,0.0,1.0129210678438183,0.1035102028696408,B+
2025,LAR,too_recent,6,0,6,0.0,0.0,,0,0.0,-0.3197724386868903,0.0,-1.3483253949444205,-0.31318034938710726,B-
2025,LVR,too_recent,11,0,20,0.0,0.0,,0,0.0,-0.3197724386868903,0.0,-1.3483253949444205,-0.31318034938710726,B-
2025,MIA,too_recent,8,0,23,0.0,0.0,,7,0.0,-0.3197724386868903,0.0,0.15428599046627697,-0.0480136343146312,B
2025,MIN,too_recent,5,0,8,0.0,0.0,,9,0.0,-0.3197724386868903,0.0,0.5836035291550477,0.027748284277504795,B+
2025,NOR,too_recent,9,0,26,0.0,0.0,,0,0.0,-0.3197724386868903,0.0,-1.3483253949444205,-0.31318034938710726,B-
2025,NWE,too_recent,11,0,38,0.0,0.0,,0,0.0,-0.3197724386868903,0.0,-1.3483253949444205,-0.31318034938710726,B-
2025,NYG,too_recent,7,0,25,0.0,0.0,,4,0.0,-0.3197724386868903,0.0,-0.48969031756687903,-0.1616565122028352,B
2025,NYJ,too_recent,7,0,20,0.0,0.0,,3,0.0,-0.3197724386868903,0.0,-0.7043490869112644,-0.19953747149890322,B
2025,PHI,too_recent,10,0,12,0.0,0.0,,11,0.0,-0.3197724386868903,0.0,1.0129210678438183,0.1035102028696408,B+
2025,PIT,too_recent,7,0,10,0.0,0.0,,10,0.0,-0.3197724386868903,0.0,0.798262298499433,0.06562924357357279,B+
2025,SEA,too_recent,11,0,16,0.0,0.0,,14,0.0,-0.3197724386868903,0.0,1.6568973758769743,0.21715308075784479,B+
2025,SFO,too_recent,11,0,16,0.0,0.0,,0,0.0,-0.3197724386868903,0.0,-1.3483253949444205,-0.31318034938710726,B-
2025,TAM,too_recent,6,0,22,0.0,0.0,,0,0.0,-0.3197724386868903,0.0,-1.3483253949444205,-0.31318034938710726,B-
2025,TEN,too_recent,9,0,25,0.0,0.1111111111111111,,3,0.0,2.680396200721002,0.0,-0.7043490869112644,0.5063845613029538,A-
2025,WAS,too_recent,5,0,21,0.0,0.0,,5,0.0,-0.3197724386868903,0.0,-0.2750315482224937,-0.12377555290676719,B
